"IPDB_index","OceanID","Rid","decimalLat","decimalLon"
"14758","-9999",NA," 19.5896793","-155.434294"
"14759","-9999",NA," 19.5896793","-155.434294"
"32255","-9999",NA,"  1.5709990"," 127.808769"
"32256","-9999",NA,"  1.5709990"," 127.808769"
"18042","-9999",NA,"  1.1255279","  97.524724"
"27155","-9999",NA," 19.5429150","-155.665857"
"18044","-9999",NA,"  1.1255279","  97.524724"
"32260","-9999",NA,"  1.5709990"," 127.808769"
"27158","-9999",NA," 19.5429150","-155.665857"
"32262","-9999",NA,"  1.5709990"," 127.808769"
"14889","-9999",NA," 19.5896793","-155.434294"
"14890","-9999",NA," 19.5896793","-155.434294"
"19506","-9999",NA," 19.5429150","-155.665857"
"27163","-9999",NA," 19.5429150","-155.665857"
"27164","-9999",NA," 19.5429150","-155.665857"
"14894","-9999",NA," 19.5896793","-155.434294"
"14895","-9999",NA," 19.5896793","-155.434294"
"27167","-9999",NA," 19.5429150","-155.665857"
"25710","-9999",NA," -7.0777330"," 113.287085"
"27169","-9999",NA," 19.5429150","-155.665857"
"21703","-9999",NA,"-30.2500000","  30.450000"
"21704","-9999",NA,"-30.2500000","  30.450000"
"21705","-9999",NA,"-30.2500000","  30.450000"
"21706","-9999",NA,"-30.2500000","  30.450000"
"21707","-9999",NA,"-30.2500000","  30.450000"
"21708","-9999",NA,"-30.2500000","  30.450000"
"21709","-9999",NA,"-30.2500000","  30.450000"
"21710","-9999",NA,"-30.2500000","  30.450000"
"10534","-9999",NA,"-21.2500000"," 165.300000"
"15029","-9999",NA," 19.5896793","-155.434294"
"15030","-9999",NA," 19.5896793","-155.434294"
"15031","-9999",NA," 19.5896793","-155.434294"
"10538","-9999",NA,"-21.2500000"," 165.300000"
"10539","-9999",NA,"-21.2500000"," 165.300000"
"10540","-9999",NA,"-21.2500000"," 165.300000"
"15035","-9999",NA," 22.0833000","-159.500000"
"10542","-9999",NA,"-21.2500000"," 165.300000"
"15037","-9999",NA," 22.0833000","-159.500000"
"15038","-9999",NA," 22.0833000","-159.500000"
"15039","-9999",NA," 22.0833000","-159.500000"
"15040","-9999",NA," 22.0833000","-159.500000"
"15041","-9999",NA," 22.0833000","-159.500000"
"15042","-9999",NA," 19.5667000","-155.500000"
"15043","-9999",NA," 22.0833000","-159.500000"
"15044","-9999",NA," 22.0833000","-159.500000"
"10551","-9999",NA,"-21.2500000"," 165.300000"
"19541","-9999",NA," 19.5429150","-155.665857"
"10553","-9999",NA,"-21.2500000"," 165.300000"
"10554","-9999",NA,"-21.2500000"," 165.300000"
"10555","-9999",NA,"-21.2500000"," 165.300000"
"10556","-9999",NA,"-21.2500000"," 165.300000"
"12986","-9999",NA," -8.6509790"," 116.324944"
"12987","-9999",NA," -8.6509790"," 116.324944"
"12988","-9999",NA," -8.6509790"," 116.324944"
"10560","-9999",NA,"-21.2500000"," 165.300000"
"12990","-9999",NA," -7.0777330"," 113.287085"
"12991","-9999",NA," -7.0777330"," 113.287085"
"12992","-9999",NA," -7.0777330"," 113.287085"
"19552","-9999",NA," 19.5429150","-155.665857"
"10565","-9999",NA,"-21.2500000"," 165.300000"
"12266","-9999",NA," -3.0000000","  40.000000"
"10567","-9999",NA,"-21.2500000"," 165.300000"
"10568","-9999",NA,"-21.2500000"," 165.300000"
"10569","-9999",NA,"-21.2500000"," 165.300000"
"14578","-9999",NA," 19.5896793","-155.434294"
"14579","-9999",NA," 19.5896793","-155.434294"
"14580","-9999",NA," 19.5896793","-155.434294"
"22479","-9999",NA,"-30.2500000","  30.450000"
"22480","-9999",NA,"-30.2500000","  30.450000"
"22481","-9999",NA,"-30.2500000","  30.450000"
"22482","-9999",NA,"-30.2500000","  30.450000"
"22483","-9999",NA,"-30.2500000","  30.450000"
"34147","-9999",NA," -0.4681410"," 100.549301"
"4261","-9999",NA," 19.5429150","-155.665857"
"4262","-9999",NA," 19.5429150","-155.665857"
"17746","-9999",NA," -0.5641431"," 117.261733"
"24429","-9999",NA," 19.5429150","-155.665857"
"24430","-9999",NA," 19.5429150","-155.665857"
"21638","-9999",NA," -6.4166700"," 147.500000"
"30510","-9999",NA,"  7.5000000"," 126.000000"
"19211","-9999",NA," -8.6529330"," 117.361648"
"30512","-9999",NA,"  7.5000000"," 126.000000"
"30513","-9999",NA,"  7.5000000"," 126.000000"
"27111","-9999",NA," 19.5429150","-155.665857"
"30515","-9999",NA,"  7.5000000"," 126.000000"
"30516","-9999",NA,"  7.5000000"," 126.000000"
"30517","-9999",NA,"  7.5000000"," 126.000000"
"7191","-9999",NA," 19.5429150","-155.665857"
"7192","-9999",NA," 19.5429150","-155.665857"
"7193","-9999",NA," 19.5429150","-155.665857"
"7194","-9999",NA," 19.5429150","-155.665857"
"7195","-9999",NA," 19.5429150","-155.665857"
"34652","-9999",NA," -1.0915151"," 130.877859"
"30523","-9999",NA,"  7.5000000"," 126.000000"
"17281","-9999",NA," 22.0803810","-159.520283"
"17282","-9999",NA," 22.0803810","-159.520283"
"17283","-9999",NA," 22.0803810","-159.520283"
"17284","-9999",NA," 22.0803810","-159.520283"
"4286","-9999",NA," 19.5429150","-155.665857"
"4287","-9999",NA," 19.5429150","-155.665857"
"4288","-9999",NA," 19.5429150","-155.665857"
"15223","-9999",NA,"-17.7875830"," 177.938132"
"7206","-9999",NA," 19.5429150","-155.665857"
"7207","-9999",NA," 19.5429150","-155.665857"
"7208","-9999",NA," 19.5429150","-155.665857"
"17292","-9999",NA," 22.0803810","-159.520283"
"15228","-9999",NA,"-17.7875830"," 177.938132"
"7211","-9999",NA," 19.5429150","-155.665857"
"7212","-9999",NA," 19.5429150","-155.665857"
"14867","-9999",NA," 19.5896793","-155.434294"
"14868","-9999",NA," 19.5896793","-155.434294"
"14869","-9999",NA," 19.5896793","-155.434294"
"14870","-9999",NA," 19.5896793","-155.434294"
"14871","-9999",NA," 19.5896793","-155.434294"
"14872","-9999",NA," 19.5896793","-155.434294"
"14873","-9999",NA," 19.5896793","-155.434294"
"14874","-9999",NA," 19.5896793","-155.434294"
"14875","-9999",NA," 19.5896793","-155.434294"
"14876","-9999",NA," 19.5896793","-155.434294"
"14877","-9999",NA," 19.5896793","-155.434294"
"14878","-9999",NA," 19.5896793","-155.434294"
"14879","-9999",NA," 19.5896793","-155.434294"
"14880","-9999",NA," 19.5896793","-155.434294"
"5889","-9999",NA,"  3.5951960","  98.672223"
"14882","-9999",NA," 19.5896793","-155.434294"
"14883","-9999",NA," 19.5896793","-155.434294"
"14884","-9999",NA," 19.5896793","-155.434294"
"14885","-9999",NA," 19.5896793","-155.434294"
"14886","-9999",NA," 19.5896793","-155.434294"
"14887","-9999",NA," 19.5896793","-155.434294"
"14888","-9999",NA," 19.5896793","-155.434294"
"13187","-9999",NA,"  3.5915405","  98.669300"
"13188","-9999",NA,"  3.5915405","  98.669300"
"14891","-9999",NA," 19.5896793","-155.434294"
"14892","-9999",NA," 19.5896793","-155.434294"
"14893","-9999",NA," 19.5896793","-155.434294"
"7966","-9999",NA," -8.6509790"," 116.324944"
"7967","-9999",NA," -8.6509790"," 116.324944"
"14896","-9999",NA," 19.5896793","-155.434294"
"14897","-9999",NA," 19.5896793","-155.434294"
"14898","-9999",NA," 19.5896793","-155.434294"
"14899","-9999",NA," 19.5896793","-155.434294"
"1414","-9999",NA," 19.5429150","-155.665857"
"9433","-9999",NA," 19.5429150","-155.665857"
"14902","-9999",NA," 21.4667000","-157.983300"
"14903","-9999",NA," 21.4667000","-157.983300"
"14904","-9999",NA," 21.4667000","-157.983300"
"14905","-9999",NA," 21.4667000","-157.983300"
"10533","-9999",NA,"-21.2500000"," 165.300000"
"14299","-9999",NA,"-17.7875830"," 177.938132"
"1421","-9999",NA," 19.5429150","-155.665857"
"1422","-9999",NA," 19.5429150","-155.665857"
"1423","-9999",NA," 19.5429150","-155.665857"
"15032","-9999",NA," 19.5896793","-155.434294"
"15033","-9999",NA," 22.0833000","-159.500000"
"15034","-9999",NA," 22.0833000","-159.500000"
"1427","-9999",NA," 19.5429150","-155.665857"
"15036","-9999",NA," 22.0833000","-159.500000"
"1429","-9999",NA," 19.5429150","-155.665857"
"1430","-9999",NA," 19.5429150","-155.665857"
"1431","-9999",NA," 19.5429150","-155.665857"
"1432","-9999",NA," 19.5429150","-155.665857"
"1433","-9999",NA," 19.5429150","-155.665857"
"1434","-9999",NA," 19.5429150","-155.665857"
"1435","-9999",NA," 19.5429150","-155.665857"
"14556","-9999",NA," 19.5896793","-155.434294"
"15045","-9999",NA," 22.0833000","-159.500000"
"10552","-9999",NA,"-21.2500000"," 165.300000"
"15047","-9999",NA," 22.0833000","-159.500000"
"15048","-9999",NA," 22.0833000","-159.500000"
"15049","-9999",NA," 22.0833000","-159.500000"
"15050","-9999",NA," 22.0833000","-159.500000"
"10557","-9999",NA,"-21.2500000"," 165.300000"
"10558","-9999",NA,"-21.2500000"," 165.300000"
"10559","-9999",NA,"-21.2500000"," 165.300000"
"15054","-9999",NA," 22.0833000","-159.500000"
"10561","-9999",NA,"-21.2500000"," 165.300000"
"10562","-9999",NA,"-21.2500000"," 165.300000"
"10563","-9999",NA,"-21.2500000"," 165.300000"
"10564","-9999",NA,"-21.2500000"," 165.300000"
"12143","-9999",NA,"-29.5500000","  30.560000"
"10566","-9999",NA,"-21.2500000"," 165.300000"
"15061","-9999",NA," 19.5896793","-155.434294"
"15062","-9999",NA," 22.0833000","-159.500000"
"15063","-9999",NA," 22.0833000","-159.500000"
"14335","-9999",NA,"-17.7875830"," 177.938132"
"14336","-9999",NA,"-17.7875830"," 177.938132"
"14337","-9999",NA,"-17.7875830"," 177.938132"
"14581","-9999",NA," 19.5896793","-155.434294"
"5591","-9999",NA,"  3.5915405","  98.669300"
"14583","-9999",NA," 21.4667000","-157.983300"
"16041","-9999",NA," -2.7500000"," 107.750000"
"24424","-9999",NA," 19.5429150","-155.665857"
"17865","-9999",NA,"  7.8730540","  80.771797"
"17866","-9999",NA,"  7.8730540","  80.771797"
"17867","-9999",NA,"  7.8730540","  80.771797"
"17868","-9999",NA,"  7.8730540","  80.771797"
"21636","-9999",NA," -6.4166700"," 147.500000"
"21637","-9999",NA," -6.4166700"," 147.500000"
"16048","-9999",NA," -2.8708938"," 107.953184"
"21639","-9999",NA," -6.4166700"," 147.500000"
"14715","-9999",NA," 22.0833000","-159.500000"
"16052","-9999",NA," -2.8708938"," 107.953184"
"27110","-9999",NA," 19.5429150","-155.665857"
"4268","-9999",NA," 19.5429150","-155.665857"
"27112","-9999",NA," 19.5429150","-155.665857"
"27113","-9999",NA," 19.5429150","-155.665857"
"27114","-9999",NA," 19.5429150","-155.665857"
"27115","-9999",NA," 19.5429150","-155.665857"
"27116","-9999",NA," 19.5429150","-155.665857"
"34649","-9999",NA," -1.0915151"," 130.877859"
"34650","-9999",NA," -1.0915151"," 130.877859"
"34651","-9999",NA," -1.0915151"," 130.877859"
"17279","-9999",NA," 22.0803810","-159.520283"
"14727","-9999",NA," 22.0833000","-159.500000"
"30524","-9999",NA,"  7.5000000"," 126.000000"
"30525","-9999",NA,"  7.5000000"," 126.000000"
"30526","-9999",NA,"  7.5000000"," 126.000000"
"30527","-9999",NA,"  7.5000000"," 126.000000"
"17285","-9999",NA," 22.0803810","-159.520283"
"14978","-9999",NA," 19.5896793","-155.434294"
"17287","-9999",NA," 22.0803810","-159.520283"
"22269","-9999",NA,"-20.2833333","  57.550000"
"34660","-9999",NA," -1.0915151"," 130.877859"
"7328","-9999",NA," 19.5429150","-155.665857"
"34664","-9999",NA," -1.0915151"," 130.877859"
"15226","-9999",NA,"-17.7875830"," 177.938132"
"17293","-9999",NA," 22.0803810","-159.520283"
"17294","-9999",NA," 22.0803810","-159.520283"
"17295","-9999",NA," 22.0803810","-159.520283"
"34669","-9999",NA," -1.0915151"," 130.877859"
"17297","-9999",NA," 22.0803810","-159.520283"
"21551","-9999",NA,"-20.2833300","  57.550000"
"19363","-9999",NA," 19.5429150","-155.665857"
"34672","-9999",NA," -1.0915151"," 130.877859"
"34673","-9999",NA," -1.0915151"," 130.877859"
"34674","-9999",NA," -1.0915151"," 130.877859"
"21556","-9999",NA,"-20.2833300","  57.550000"
"21557","-9999",NA,"-20.2833300","  57.550000"
"21558","-9999",NA,"-20.2833300","  57.550000"
"32249","-9999",NA,"  1.5709990"," 127.808769"
"32250","-9999",NA,"  1.5709990"," 127.808769"
"32251","-9999",NA,"  1.5709990"," 127.808769"
"19374","-9999",NA," 19.5429150","-155.665857"
"17310","-9999",NA," 22.0803810","-159.520283"
"15729","-9999",NA," -0.7892750"," 113.921327"
"15730","-9999",NA," -0.7892750"," 113.921327"
"15731","-9999",NA," -0.7892750"," 113.921327"
"32257","-9999",NA,"  1.5709990"," 127.808769"
"19744","-9999",NA," 19.5429150","-155.665857"
"14279","-9999",NA,"-17.7875830"," 177.938132"
"15009","-9999",NA," 19.5896793","-155.434294"
"27159","-9999",NA," 19.5429150","-155.665857"
"15736","-9999",NA," -0.7892750"," 113.921327"
"19385","-9999",NA," 19.5429150","-155.665857"
"13190","-9999",NA,"  3.5915405","  98.669300"
"29589","-9999",NA,"  3.5915405","  98.669300"
"15738","-9999",NA," -0.7892750"," 113.921327"
"29585","-9999",NA,"  3.5915405","  98.669300"
"7968","-9999",NA," -8.6509790"," 116.324944"
"14289","-9999",NA,"-17.7875830"," 177.938132"
"15019","-9999",NA," 19.5896793","-155.434294"
"1899","-9999",NA,"-21.1151000","  55.536400"
"1900","-9999",NA,"-21.1151000","  55.536400"
"1901","-9999",NA,"-21.1151000","  55.536400"
"7369","-9999",NA," 19.5429150","-155.665857"
"7370","-9999",NA," 19.5429150","-155.665857"
"7371","-9999",NA," 19.5429150","-155.665857"
"7736","-9999",NA," 19.5429150","-155.665857"
"7737","-9999",NA," 19.5429150","-155.665857"
"1420","-9999",NA," 19.5429150","-155.665857"
"13204","-9999",NA,"  3.5915405","  98.669300"
"7738","-9999",NA," 19.5429150","-155.665857"
"14907","-9999",NA," 21.4667000","-157.983300"
"1424","-9999",NA," 19.5429150","-155.665857"
"1425","-9999",NA," 19.5429150","-155.665857"
"1426","-9999",NA," 19.5429150","-155.665857"
"12118","-9999",NA," -6.0000000"," 150.000000"
"1428","-9999",NA," 19.5429150","-155.665857"
"7745","-9999",NA," 19.5429150","-155.665857"
"7746","-9999",NA," 19.5429150","-155.665857"
"7747","-9999",NA," 19.5429150","-155.665857"
"7748","-9999",NA," 19.5429150","-155.665857"
"7749","-9999",NA," 19.5429150","-155.665857"
"7750","-9999",NA," 19.5429150","-155.665857"
"7751","-9999",NA," 19.5429150","-155.665857"
"13584","-9999",NA," -2.7500000"," 107.750000"
"14557","-9999",NA," 19.5896793","-155.434294"
"15046","-9999",NA," 22.0833000","-159.500000"
"1439","-9999",NA," 19.5429150","-155.665857"
"1440","-9999",NA," 19.5429150","-155.665857"
"14561","-9999",NA," 19.5896793","-155.434294"
"17841","-9999",NA,"  7.8730540","  80.771797"
"15051","-9999",NA," 22.0833000","-159.500000"
"15052","-9999",NA," 19.5896793","-155.434294"
"15053","-9999",NA," 22.0833000","-159.500000"
"17846","-9999",NA," -0.5641431"," 117.261733"
"15055","-9999",NA," 22.0833000","-159.500000"
"15056","-9999",NA," 22.0833000","-159.500000"
"15057","-9999",NA," 22.0833000","-159.500000"
"12142","-9999",NA,"-29.5900000","  30.570000"
"14572","-9999",NA," 19.5896793","-155.434294"
"12144","-9999",NA,"-29.5500000","  30.560000"
"12387","-9999",NA," -3.0000000","  40.000000"
"14575","-9999",NA," 19.5896793","-155.434294"
"14576","-9999",NA," 19.5896793","-155.434294"
"14577","-9999",NA," 19.5896793","-155.434294"
"1821","-9999",NA,"-15.3767000"," 166.959000"
"16036","-9999",NA," -2.7500000"," 107.750000"
"5590","-9999",NA,"  3.5915405","  98.669300"
"16038","-9999",NA," -2.7500000"," 107.750000"
"5592","-9999",NA,"  3.5915405","  98.669300"
"5593","-9999",NA,"  3.5915405","  98.669300"
"5594","-9999",NA,"  3.5915405","  98.669300"
"21632","-9999",NA,"  9.8333300"," 124.166670"
"15070","-9999",NA," 19.5667000","-155.500000"
"21634","-9999",NA," -6.4166700"," 147.500000"
"21635","-9999",NA," -6.4166700"," 147.500000"
"14953","-9999",NA," 19.5896793","-155.434294"
"16047","-9999",NA," -2.8708938"," 107.953184"
"19448","-9999",NA," 19.5429150","-155.665857"
"13012","-9999",NA," -8.6509790"," 116.324944"
"13013","-9999",NA," -8.6509790"," 116.324944"
"14716","-9999",NA," 22.0833000","-159.500000"
"13015","-9999",NA," -8.6509790"," 116.324944"
"14717","-9999",NA," 22.0833000","-159.500000"
"14718","-9999",NA," 22.0833000","-159.500000"
"4270","-9999",NA," 19.5429150","-155.665857"
"4271","-9999",NA," 19.5429150","-155.665857"
"14721","-9999",NA," 22.0833000","-159.500000"
"30518","-9999",NA,"  7.5000000"," 126.000000"
"27117","-9999",NA," 19.5429150","-155.665857"
"27118","-9999",NA," 19.5429150","-155.665857"
"27119","-9999",NA," 19.5429150","-155.665857"
"30522","-9999",NA,"  7.5000000"," 126.000000"
"22502","-9999",NA,"-30.2500000","  30.450000"
"12177","-9999",NA," -3.0000000","  40.000000"
"12178","-9999",NA," -3.0000000","  40.000000"
"12179","-9999",NA," -3.0000000","  40.000000"
"16553","-9999",NA," 22.0803810","-159.520283"
"19227","-9999",NA," 19.5429150","-155.665857"
"17286","-9999",NA," 22.0803810","-159.520283"
"15220","-9999",NA,"-17.7875830"," 177.938132"
"17288","-9999",NA," 22.0803810","-159.520283"
"17289","-9999",NA," 22.0803810","-159.520283"
"17290","-9999",NA," 22.0803810","-159.520283"
"17291","-9999",NA," 22.0803810","-159.520283"
"32234","-9999",NA,"  1.5709990"," 127.808769"
"15227","-9999",NA,"-17.7875830"," 177.938132"
"14863","-9999",NA," 19.5896793","-155.434294"
"15229","-9999",NA,"-17.7875830"," 177.938132"
"17296","-9999",NA," 22.0803810","-159.520283"
"14866","-9999",NA," 19.5896793","-155.434294"
"17298","-9999",NA," 22.0803810","-159.520283"
"17299","-9999",NA," 22.0803810","-159.520283"
"17300","-9999",NA," 22.0803810","-159.520283"
"17301","-9999",NA," 22.0803810","-159.520283"
"17302","-9999",NA," 22.0803810","-159.520283"
"17303","-9999",NA," 22.0803810","-159.520283"
"14388","-9999",NA,"-17.7875830"," 177.938132"
"32248","-9999",NA,"  1.5709990"," 127.808769"
"15240","-9999",NA,"-17.7875830"," 177.938132"
"15241","-9999",NA,"-17.7875830"," 177.938132"
"9651","-9999",NA," 19.5429150","-155.665857"
"17309","-9999",NA," 22.0803810","-159.520283"
"17795","-9999",NA,"  7.8730540","  80.771797"
"17311","-9999",NA," 22.0803810","-159.520283"
"27153","-9999",NA," 19.5429150","-155.665857"
"27154","-9999",NA," 19.5429150","-155.665857"
"9657","-9999",NA," 19.5429150","-155.665857"
"27156","-9999",NA," 19.5429150","-155.665857"
"27157","-9999",NA," 19.5429150","-155.665857"
"15734","-9999",NA," -0.7892750"," 113.921327"
"19260","-9999",NA," 19.5429150","-155.665857"
"15735","-9999",NA," -0.7892750"," 113.921327"
"15737","-9999",NA," -0.7892750"," 113.921327"
"13189","-9999",NA,"  3.5915405","  98.669300"
"5899","-9999",NA,"  3.5951960","  98.672223"
"29588","-9999",NA,"  3.5915405","  98.669300"
"17848","-9999",NA,"  7.8730540","  80.771797"
"12262","-9999",NA," -3.0000000","  40.000000"
"17808","-9999",NA,"  7.8730540","  80.771797"
"27168","-9999",NA," 19.5429150","-155.665857"
"13318","-9999",NA,"-33.1848333","  27.392667"
"13319","-9999",NA,"-33.1848333","  27.392667"
"34096","-9999",NA," -1.0915151"," 130.877859"
"13321","-9999",NA,"-33.1848333","  27.392667"
"19517","-9999",NA," 19.5429150","-155.665857"
"1417","-9999",NA," 19.5429150","-155.665857"
"1418","-9999",NA," 19.5429150","-155.665857"
"1419","-9999",NA," 19.5429150","-155.665857"
"13203","-9999",NA,"  3.5915405","  98.669300"
"9437","-9999",NA," 19.5429150","-155.665857"
"14906","-9999",NA," 21.4667000","-157.983300"
"4258","-9999",NA," 19.5429150","-155.665857"
"9440","-9999",NA," 19.5429150","-155.665857"
"9441","-9999",NA," 19.5429150","-155.665857"
"7742","-9999",NA," 19.5429150","-155.665857"
"14545","-9999",NA," 19.5896793","-155.434294"
